Date,Adj Close,Close,High,Low,Open,Volume,sma_10,sma_20,ema_10,ema_20,rsi_14,macd,macd_signal,macd_hist,atr_14,stoch_k14,stoch_d3,cci_20,adx_14,obv,bb_up_20_2,bb_dn_20_2,bb_pct,ret_1,ret_3,ret_5,ret_10,ret_20,log_return,label
2025-03-21,217.73703002929688,218.27000427246094,218.83999633789062,211.27999877929688,211.55999755859375,94127800,216.2770004272461,228.02550048828124,218.64262592464368,224.19849782117467,29.96757354032222,-6.400192205689791,-5.090674408070607,-1.3095177976191845,6.89142826625279,29.89379974446645,21.665447096830764,-74.16607259656115,49.55993331117232,-369661000.0,253.81014042064814,202.24086055591434,0.31082737161718615,0.019476870855058115,0.026235374333553496,0.02238980119118472,-0.08700381651617861,-0.11109752979130161,0.019289624021771094,1.0
2025-03-24,220.19102478027344,220.72999572753906,221.47999572753906,218.5800018310547,221.0,44299500,215.60200042724608,226.7069999694824,219.02214770698828,223.86816428844747,34.70209891146497,-5.864152261778031,-5.245369978812092,-0.6187822829659391,6.735712323869977,37.35963186257621,27.734676432166363,-40.95865844163927,52.536253253508384,-325361500.0,251.04084091053247,202.37315902843235,0.3771874062869212,0.011270405492856295,0.02550636542587048,0.031448578166070495,-0.029672938837596585,-0.10671796731939209,0.011207367671882662,1.0
2025-03-25,223.2036590576172,223.75,224.10000610351562,220.0800018310547,220.77000427246094,34493600,215.89300079345702,225.5425003051758,219.88175721480857,223.85691054669056,38.58312723268581,-5.136437979009514,-5.223583578851577,0.08714559984206272,6.499997820172991,46.52504780238544,37.9261598031427,-18.787391890992588,53.034455721314195,-290867900.0,247.93064173024231,203.15435888010927,0.4599676393153094,0.013681893403326706,0.045072366283906984,0.05200055212581356,0.01317697749667146,-0.09427620595486863,0.013589141357894689,0.0
2025-03-26,220.9890594482422,221.52999877929688,225.02000427246094,220.47000122070312,223.50999450683594,34466100,216.3480010986328,224.60100021362305,220.181437499261,223.63529990217685,37.297498789038606,-4.6848506698992765,-5.115836997061117,0.4309863271618406,6.489283970424107,39.787562441794265,41.224080702251975,-14.61677484822616,52.57857895034186,-325334000.0,245.92383486264424,203.27816556460186,0.42798796490063346,-0.009921793165153625,0.014935604723618212,0.029223160776831403,0.020969689101990818,-0.07834082951921806,-0.00997134217070943,1.0
2025-03-27,223.30340576171875,223.85000610351562,224.99000549316406,220.55999755859375,221.38999938964844,37094800,217.76500244140624,223.92850036621093,220.84844997276184,223.6557481118282,35.614372214113416,-4.092582528124211,-4.911186103273736,0.8186035751495249,6.333570207868304,55.623665750074046,47.31209199808459,-4.27453861530016,52.99972813807944,-288239200.0,244.39621443472788,203.46078629769397,0.4980824858498356,0.010472655337889991,0.014134963241823284,0.04553946624030436,0.06757923465614013,-0.056679295302447086,0.010418196968815085,0.0
2025-03-28,217.36793518066406,217.89999389648438,223.80999755859375,217.67999267578125,221.6699981689453,39818600,218.20600128173828,222.73150024414062,220.31236704980228,223.1075810437002,39.86458235345626,-4.056560513013807,-4.7402609852217505,0.6837004722079438,5.713570731026786,54.4201878530535,49.94380534830727,-19.829916221905894,51.2409895941561,-328057800.0,241.51990530584374,203.9430951824375,0.3714231907447855,-0.026580353115021937,-0.026145278674930217,-0.0016951957150955765,0.020656650381048136,-0.09899108006914659,-0.026939998013123585,1.0
2025-04-02,223.3433074951172,223.88999938964844,225.19000244140625,221.02000427246094,221.32000732421875,35905900,220.93400115966796,220.70700073242188,221.61215379865877,223.1129859965492,70.04230705548366,-2.7519936737533612,-3.955270587576361,1.2032769138229997,5.207142421177456,89.21448596218802,84.93199152125742,17.50243829079297,42.66400697176475,-190439900.0,235.355488993968,206.05851247087574,0.6086459776733982,0.003136327526256366,0.027489700142027784,0.010653187484114701,0.04018766807158025,-0.05026726829298922,0.0031314195104993705,0.0
2025-04-03,202.69386291503906,203.19000244140625,207.49000549316406,201.25,205.5399932861328,103419000,219.84300079345704,219.10000076293946,218.26267173370374,221.2155589912975,40.160488373357836,-4.02414289230461,-3.969045048522011,-0.0550978437825993,6.512142726353237,7.960618917145122,61.01574599285835,-94.05018212801764,39.054920899340246,-293858900.0,234.04277285561358,204.15722867026534,-0.03236435056562405,-0.09245610346452682,-0.08526539425143531,-0.09229396068256313,-0.05095751214894628,-0.13657416878244877,-0.0970133431749755,0.0
2025-04-04,187.92002868652344,188.3800048828125,199.8800048828125,187.33999633789062,193.88999938964844,125910900,216.8540008544922,216.56550064086915,212.82945957899622,218.088363361918,30.777318812721802,-6.156406126415703,-4.406517264100749,-1.749888862314954,7.269286019461496,2.716845815272909,33.29731689820202,-139.19896854745247,37.17390339683179,-419769800.0,234.19952127119785,198.93148001054044,-0.2991795050296183,-0.07288743235713335,-0.15596575643092425,-0.13547494190245668,-0.13694048107653634,-0.2120299531034947,-0.07568028859562168,0.0
2025-04-07,181.0169219970703,181.4600067138672,194.14999389648438,174.6199951171875,177.1999969482422,160466300,212.927001953125,214.26450119018554,207.1259226944273,214.599948443056,28.38755077319182,-8.308846905918159,-5.186983192464231,-3.121863713453928,8.402858189174108,13.411787444469711,8.029750725629247,-159.50249134038972,36.29508250661208,-580236100.0,237.13452882221944,191.39447355815165,-0.2171940280117786,-0.036734249865053914,-0.1895126749361321,-0.18309097049001233,-0.17790961706058883,-0.2023034547125263,-0.03742594457404607,0.0
2025-04-08,171.99899291992188,172.4199981689453,190.33999633789062,169.2100067138672,186.6999969482422,120859500,207.79400177001952,211.84350128173827,200.8157545988851,210.58281032171215,22.809248133329163,-10.62168470078231,-6.273923494127846,-4.347761206654464,9.478572300502233,5.690466433226791,7.273033230989803,-168.14025500322202,37.19917722743656,-701095600.0,241.13309621523862,182.55390634823792,-0.17299502096735456,-0.049818186985832624,-0.15143463705274607,-0.22747436586363012,-0.2294078294125349,-0.21925375372159273,-0.05110193057859606,1.0
2025-04-09,198.3644561767578,198.85000610351562,200.61000061035156,171.88999938964844,171.9499969482422,184395900,205.5260025024414,210.9370018005371,200.45834578154518,209.46540039616963,42.67038560679668,-10.204315562937722,-7.060001907889822,-3.1443136550479007,11.153572082519531,52.5438849193298,23.88204626567543,-98.39483061559254,36.80381767343693,-516699700.0,240.67602199310707,181.19798160796714,0.29678221375898584,0.15328852926139658,0.05557915356895915,-0.11184060634416415,-0.10237887780777077,-0.08355604194401955,0.1426174521857242,0.0
2025-04-10,189.95504760742188,190.4199981689453,194.77999877929688,183.0,189.07000732421875,121880000,202.18300170898436,209.9740020751953,198.63319167016337,207.65155256500543,37.14101207014902,-10.433507719658337,-7.734703070243525,-2.6988046494148117,11.745715550013951,37.59970894415096,31.944686765569184,-99.8874583382693,36.457450605452216,-638579700.0,241.09943346506398,178.84857068532662,0.18588380894513484,-0.04239380274487847,0.04937722431150671,-0.06284760135353318,-0.1493411079877799,-0.09185423111215385,-0.04331865310609675,1.0
2025-04-11,197.66615295410156,198.14999389648438,199.5399932861328,186.05999755859375,186.10000610351562,87435900,200.20800170898437,209.20700149536134,198.54533752949445,206.74664221562247,40.05812204316729,-9.877536015522878,-8.163269659299397,-1.7142663562234812,12.479287283761161,51.302948292953836,47.1488473854782,-72.58046378826903,36.53415768373949,-551143800.0,240.72122006683858,177.6927829238841,0.3245711285241145,0.0405944533235465,0.14922860457478704,0.0518631954582951,-0.09063790983574993,-0.07185353506944792,0.039792139592270785,1.0
2025-04-15,201.64642333984375,202.13999938964844,203.50999450683594,199.8000030517578,201.86000061035156,51343900,196.14200134277343,208.1055015563965,199.79018515178188,205.94371423255888,41.42566981304979,-8.20615556500286,-8.302647906107438,0.09649234110457883,13.188572474888392,58.376173454136705,56.24298114042759,-35.45137400681841,36.49326678299857,-501134800.0,239.73736971716556,176.47363339562742,0.40570423889558505,-0.0018763819612667154,0.06154816370865035,0.17236980359773613,-0.09431427403332748,-0.04960272194582449,-0.001878144571130347,0.0
2025-04-16,193.79563903808594,194.27000427246094,200.6999969482422,192.3699951171875,198.36000061035156,59732400,193.18000183105468,207.05700149536133,198.78651590099622,204.83193233159716,37.531617082036924,-8.133547398261953,-8.268827804538342,0.13528040627638838,13.570000784737724,44.424752190018644,53.950249106115855,-65.47411198776561,36.13169591439139,-560867200.0,239.08088875398366,175.033114236739,0.30035220084879233,-0.038933388448355366,-0.019581073648936798,-0.023032445011193392,-0.13229708873971702,-0.09742613215724494,-0.03971155758399116,1.0
2025-04-17,196.4990234375,196.97999572753906,198.8300018310547,194.4199981689453,197.1999969482422,52164700,192.55900115966796,206.2010009765625,198.45805768764035,204.0841288454964,40.93430641439604,-7.767789004561138,-8.168620044542902,0.40083103998176384,13.454999651227679,49.22885077571976,50.676592139958366,-56.01600343243071,36.655132979127124,-508702500.0,238.34721899278884,174.05478296033618,0.3565771369377052,0.013949613401343264,-0.027355364546944205,0.0344501503081287,-0.030562560358539104,-0.07996268046671229,0.013853213008659493,0.0
2025-04-21,192.68833923339844,193.16000366210938,193.8000030517578,189.80999755859375,193.27000427246094,46742500,193.03700103759766,204.94550094604492,197.4947751375438,203.0437359708881,37.40106074882184,-7.697433060247931,-8.074382647683908,0.37694958743597695,13.29642813546317,42.78313464832882,45.478912538022406,-75.52096992979908,39.10140546604233,-555445000.0,237.06839979410773,172.8226020979821,0.31655613741960614,-0.019392791899099593,-0.044424635176876004,-0.025182893707187404,0.025374236412566198,-0.11504100480525659,-0.019583299087451427,1.0
2025-04-22,199.25228881835938,199.74000549316406,201.58999633789062,195.97000122070312,196.1199951171875,52976400,194.86500091552733,203.89600143432617,197.90299883856565,202.7290949730096,40.268903693136544,-7.029690415813008,-7.865444201309728,0.8357537854967205,13.557141985212054,54.53733674416352,48.84977405607069,-28.5385872443093,40.064164753622606,-502468600.0,235.20885710034577,172.58314576830657,0.43363754514295894,0.03406503264808869,0.02815669480828098,-0.013727032987599586,0.1007384443015118,-0.0950935108080384,0.03349766835227687,1.0
2025-04-23,204.10043334960938,204.60000610351562,208.0,202.8000030517578,206.0,52929200,198.08300170898437,202.93850173950196,199.120636523102,202.90727698543876,42.26233779763021,-6.038727435833806,-7.500100848214544,1.4613734123807376,13.84928458077567,80.92843093364561,59.41630077537931,13.111127069528944,37.545013120698925,-449539400.0,232.83421228389216,173.04279119511176,0.5277883404300774,0.024331633507028716,0.03868418388289796,0.012169816569185032,0.18663732905877195,-0.08558656490048888,0.024040335032419813,1.0
2025-05-01,212.79913330078125,213.32000732421875,214.55999755859375,208.89999389648438,209.0800018310547,57365700,205.93000183105468,199.55500183105468,207.70578712262835,206.60513208069673,74.34099959782807,-0.6359969221210804,-3.516010542732179,2.8800136206110984,7.149285452706473,95.64915707236507,95.96768974088185,65.16802519347394,31.856501894460933,-178783200.0,220.98482540870273,178.12517825340663,0.8211646946902671,0.0038588579963234615,0.015132806432885948,0.0237558781159799,0.09805941541567309,-0.04721064850705603,0.00385143170235058,0.0
2025-05-02,204.8485870361328,205.35000610351562,206.99000549316406,202.16000366210938,206.08999633789062,101010600,206.76700286865236,199.66300201416016,207.27746330097148,206.48559627334618,57.614226302149156,-0.7208563326271644,-2.956979700711176,2.236123368084012,6.98357173374721,62.787913312813124,84.96844817680365,28.654023141145778,30.23198999886895,-279793800.0,221.19150416213472,178.1344998661856,0.632080811992066,-0.0373617145464924,-0.0277449004501491,-0.01877863483708142,0.042491677111994086,0.010630462306984167,-0.03807754994175382,0.0
2025-05-06,198.0252685546875,198.50999450683594,200.64999389648438,197.02000427246094,198.2100067138672,51216500,207.21700134277344,201.0410011291504,204.43565616151034,205.07151927612634,46.32367303714212,-1.759417661167305,-2.4514633262380485,0.6920456650707436,6.431428091866629,35.151502821179136,44.87543073968674,-11.938346067846474,28.44433194950644,-400028800.0,219.9969455570272,182.0850567012736,0.43323976465681197,-0.0019106284075551816,-0.06942627183991001,-0.06012978459035023,-0.006158060240817553,0.09396003065211933,-0.0019124559862646142,0.0
2025-05-07,195.7707977294922,196.25,199.44000244140625,193.25,199.1699981689453,68536700,206.3820007324219,202.2325012207031,202.9473550412357,204.23137458316194,52.26233543718386,-2.283938835539516,-2.417958428098342,0.13401959255882634,6.175713675362723,26.020211884468647,32.61953026357191,-40.056531353345385,26.502824654482612,-468565500.0,215.86068888631686,188.60431355508936,0.28051002204063175,-0.011384789528862349,-0.04431461326048547,-0.07647058823529407,-0.04081136781242822,0.1382090365625972,-0.011450092357583123,1.0
2025-05-09,198.0452423095703,198.52999877929688,200.5399932861328,197.5399932861328,199.0,36453900,204.21900177001953,202.57000122070312,201.3323622343932,203.10749746483484,56.79574005100512,-2.6817705677769936,-2.495038365692629,-0.18673220208436447,5.9392852783203125,24.777097063379745,27.27588134567337,-32.935998374323425,22.54992892636659,-381632700.0,215.26190318901098,189.87809925239526,0.3408433010476043,0.0052660552797889615,0.00010077211734671465,-0.03321162464821559,-0.051366590513681976,0.0425900676837323,0.0052522380974870265,1.0
2025-05-12,210.55104064941406,210.7899932861328,211.27000427246094,206.75,210.97000122070312,63775800,204.28400115966798,203.20200119018554,203.05193151652765,203.83916373352986,62.22614206046341,-1.760818118271203,-2.348194316208344,0.5873761979371408,6.2471433367047995,82.30875314698748,46.03872843317964,66.4938969513837,21.712550849470095,-317856900.0,216.22177651004714,190.18222587032395,0.7914025745271902,0.06175386381009962,0.07408913776373405,0.05983203747298993,0.003093146941906655,0.06379005692148398,0.059922129300548174,1.0
2025-05-16,211.0205078125,211.25999450683594,212.57000732421875,209.77000427246094,212.36000061035156,54737900,204.8429977416992,205.80500030517578,207.9065578850239,206.50491025509132,51.45077064592079,0.6333322744843599,-0.8976527596924407,1.5309850341768008,5.6928591047014505,84.51429643440831,86.48521761379125,59.21456579076723,17.03546703665878,-415040800.0,219.26456968535828,192.34543092499328,0.7026437119783059,-0.0008985691376138805,-0.007842944753622128,0.06412127036625237,0.02878007415466599,0.07249466488489942,-0.0008989730928673613,0.0
2025-05-19,208.54331970214844,208.77999877929688,209.47999572753906,204.25999450683594,207.91000366210938,46140500,205.83199768066407,206.58600006103515,208.06536532034622,206.72158535263472,46.963248850896356,0.697316377686036,-0.5786589322167455,1.2759753099027815,5.916429792131696,72.87658638437205,80.932263666555,15.093551420445491,14.596040352122149,-461181300.0,218.70180531888838,194.47019480318193,0.5905428352291743,-0.011739069355408915,-0.016719271987679085,-0.009535530959040917,0.0497259762682829,0.08086557683293072,-0.011808516259790175,0.0
2025-05-20,206.62550354003906,206.86000061035156,208.47000122070312,205.02999877929688,207.6699981689453,42496600,206.66699829101563,206.94199981689454,207.84620810034716,206.73476775813157,43.06102426727555,0.5863375005899059,-0.3456596456554152,0.931997146245321,5.690715244838169,63.866739416224746,73.7525407450017,2.8807631775037787,12.899495438003626,-503677900.0,218.62138533717484,195.26261429661423,0.4964895753119423,-0.009196274452396014,-0.0217072423936433,-0.028506984803555513,0.0420634040329293,0.03564631481614322,-0.009238821233101603,0.0
2025-05-22,201.13172912597656,201.36000061035156,202.75,199.6999969482422,200.7100067138672,46742400,207.63799743652345,206.46599960327148,205.8106016829577,205.82265543573723,44.65862587356182,-0.31879926696089456,-0.2670311197743311,-0.051768147186563473,5.159285409109933,39.19767836334752,48.59678320182073,-56.1745214587502,11.782783091367245,-609632100.0,218.52360906196597,194.408390144577,0.28826652951351056,-0.003612230891026025,-0.03553979410062669,-0.04771812004499776,0.019595903638381706,-0.033642053419896234,-0.003618770750769896,0.0
2025-05-23,195.04864501953125,195.27000427246094,197.6999969482422,193.4600067138672,193.6699981689453,78432900,207.31199798583984,205.7654998779297,203.89412942650372,204.81764103923473,45.10546642728823,-1.1386500360035257,-0.44135490302017,-0.6972951329833557,5.213570731026786,9.763190111656387,30.562266766964612,-112.16279309895256,12.40717832926625,-688065000.0,218.7286132597176,192.8023864961418,0.09517843837522269,-0.03024432021966106,-0.05602821378562173,-0.07568868053652056,-0.016420664518615347,-0.06694378148200697,-0.030711115726039975,1.0
2025-06-02,201.47134399414062,201.6999969482422,202.1300048828125,200.1199951171875,200.27999877929688,35423300,201.7490005493164,203.2959991455078,201.9161612426152,203.19510476143236,33.27198738239845,-1.6105442904327845,-1.217971468686367,-0.3925728217464175,4.485715593610491,40.23433570981872,36.00257889483352,-28.75217447174951,13.941644178854267,-531590400.0,215.07291714218914,191.51908114882647,0.43224024325737026,0.0042319682295079986,0.006386582132477114,0.03292872707069461,-0.045252285369553946,-0.017774575343491805,0.004223038636265427,1.0
2025-06-04,202.590087890625,202.82000732421875,206.24000549316406,202.10000610351562,202.91000366210938,43604000,200.79400177001952,203.7305000305176,202.2818950304871,203.16583512210383,32.02269261818462,-1.2726926900936064,-1.259638965962844,-0.013053724130762445,4.427858625139509,48.00000313000555,45.37824251223092,1.9199011536313226,19.52874095131824,-528812800.0,215.090056984846,192.37094307618918,0.4599239340953184,-0.00221378923984783,0.009808320442309615,0.011974898598942962,-0.019530084473617926,0.021711817725300397,-0.002216243293754774,0.0
2025-06-05,200.40257263183594,200.6300048828125,204.75,200.14999389648438,203.5,55126100,200.64800262451172,203.9495002746582,201.98155136727354,202.92432748026658,30.511537810968278,-1.3253195915203548,-1.2727750910743463,-0.05254450044600856,4.512143816266741,37.51961245391626,44.473334760263434,-32.17810334262092,22.361501624045356,-583938900.0,214.86191478637923,193.03708576293715,0.3479027996837655,-0.010797763348392997,-0.005304869021412362,0.0034008899472317555,-0.00722446178205205,0.02231849621815285,-0.010856482266256429,1.0
2025-06-06,203.68882751464844,203.9199981689453,205.6999969482422,202.0500030517578,203.0,46607700,200.90400238037108,204.27099990844727,202.33399624030474,203.01915326014077,38.10758291791283,-1.0889985303082597,-1.236019778921129,0.14702124861286925,4.674285888671875,65.29337470925007,50.270996764390624,-5.092590718181969,24.534100924937814,-537331200.0,214.75248546015632,193.7895143567382,0.48325610726786705,0.0163983113495636,0.00319768722793512,0.015284998616566847,0.012713535711333046,0.032558572570417166,0.016265311059071526,0.0
2025-06-10,202.44024658203125,202.6699981689453,204.35000610351562,200.57000732421875,200.60000610351562,54672600,201.76800079345702,204.01100006103516,202.26358347313916,202.85068964634857,43.05140416114601,-0.978336031322101,-1.1608756402102176,0.1825396088881166,4.603571210588727,67.82032814293787,62.1149454953617,-27.15061828898402,25.885850965647073,-555521200.0,213.80417931198465,194.21782081008567,0.431533884057097,0.0060560994747325125,0.010167937180305398,-0.002951769030866913,0.012287055454694995,-0.03852172956884703,0.0060378350081640355,0.0
2025-06-12,198.97418212890625,199.1999969482422,199.67999267578125,197.36000061035156,199.0800018310547,43904600,201.52900085449218,202.64700012207032,201.18834853068546,202.15224214914127,46.270710806742656,-1.3109126582336046,-1.1957365620588245,-0.11517609617478008,4.534285409109933,44.91385588919713,51.45388965280159,-84.88604788870605,25.863131288007473,-572606500.0,210.85611185330202,194.43788839083862,0.2900501731073872,0.002112879422097258,-0.01116902474105319,-0.007127587597904772,-0.0037509377916826736,-0.06183772792155717,0.0021106504315444113,0.0
2025-06-13,196.227294921875,196.4499969482422,200.3699951171875,195.6999969482422,199.72999572753906,51447300,201.08899993896483,201.89700012207032,200.3268300611503,201.60917117762708,52.30287451055203,-1.609130734705758,-1.2784153965882112,-0.3307153381175467,4.303571428571429,7.1157437567854265,31.219028190750777,-99.67410124151468,24.781779459347142,-624053800.0,209.4330229938664,194.36097725027426,0.13860226630853575,-0.013805221095031128,-0.030690290999648373,-0.0366320188690582,-0.02190694061022691,-0.07093875723096665,-0.013901399360486715,1.0
2025-06-16,198.195068359375,198.4199981689453,198.69000244140625,196.55999755859375,197.3000030517578,43020700,200.76100006103516,201.25500030517577,199.98013335347665,201.3054404148955,46.04854519080231,-1.6672886090970565,-1.3561900390899804,-0.3110985700070761,4.0728574480329245,25.806442272889335,25.945347306290625,-79.84006063219381,25.761808970703793,-581033100.0,207.51163294372125,194.9983676666303,0.27344025932056315,0.010028003315378786,-0.0018110504706827513,-0.015040947258367798,-0.016261769107208,-0.060778172260508856,0.00997805652363861,0.0
2025-06-18,196.35714721679688,196.5800018310547,197.57000732421875,195.07000732421875,195.94000244140625,45394700,199.3739990234375,200.08400039672853,198.71628785891303,200.36722005326124,43.44103776149859,-2.0133647926841434,-1.5771337419063647,-0.4362310507777787,3.899999346051897,13.518305768696273,14.407713606394388,-79.8800737805315,31.323899721565727,-574494600.0,205.1904111605331,194.97758963292395,0.15690200732467985,0.004804755900321256,0.0006617708568696923,-0.011067496537641164,-0.030766222600461135,-0.04969544014775784,0.004793249901647917,1.0
2025-06-24,200.07293701171875,200.3000030517578,203.44000244140625,200.1999969482422,202.58999633789062,54064000,199.0539993286133,200.28800048828126,199.69629946481814,200.50775996511922,44.787640856447744,-1.2702297547517958,-1.508304483529435,0.23807472877763924,4.021426609584263,46.82181365149157,52.49174563580332,22.923710551073842,25.01074084159558,-475930800.0,204.80906203864404,195.76693893791847,0.5013274054491795,-0.005955319842392948,0.01892359948139677,0.009474876021376533,-0.005708582347508484,0.025759198388086713,-0.0059731234790300165,1.0
